order_id,product_id,quantity,unit_price
O708110,P5103,4,241.73
O708110,P5115,2,341.59
O708111,P5030,4,309.71
O708111,P5027,3,183.1
O708111,P5125,2,372.96
O708111,P5069,1,900.11
O708111,P5042,2,229.78
O708111,P5105,3,650.83
O708112,P5130,2,719.13
O708112,P5029,2,129.36
O708112,P5023,1,66.68
O708112,P5069,3,474.15
O708113,P5069,5,875.73
O708113,P5114,4,563.18
O708113,P5135,1,1261.4
O708113,P5036,4,91.83
O708114,P5013,2,69.93
O708114,P5103,3,341.98
O708114,P5069,3,965.23
O708115,P5064,3,225.88
O708115,P5069,3,1042.38
O708115,P5103,4,386.86
O708115,P5135,3,1532
O708115,P5051,1,67.48
O708115,P5042,2,264.87
O708116,P5103,2,374.57
O708116,P5030,1,330.78
O708117,P5103,3,330.04
O708117,P5114,1,598.79
O708117,P5069,1,930.38
O708117,P5030,4,309.79
O708117,P5045,2,219.22
O708117,P5070,2,209.25
O708117,P5125,1,358.83
O708117,P5081,4,417.69
O708118,P5103,5,247.81
O708118,P5088,2,146.22
O708118,P5069,2,664.2
O708118,P5035,2,102.13
O708118,P5135,2,973.52
O708119,P5069,4,921.13
O708120,P5127,3,225.77
O708120,P5125,1,344.44
O708120,P5069,1,875.22
O708120,P5097,1,805.08
O708120,P5131,2,811.04
O708120,P5052,5,128.25
O708120,P5103,2,321.69
O708120,P5088,2,197.08
O708121,P5097,3,795.86
O708121,P5103,3,316
O708121,P5125,1,357.72
O708121,P5051,2,54.72
O708121,P5030,2,288.29
O708122,P5072,3,957.97
O708122,P5069,2,912.79
O708122,P5047,4,172.55
O708122,P5090,1,745.34
O708122,P5038,2,242.22
O708123,P5127,2,225.41
O708123,P5069,1,853.58
O708123,P5091,2,689.8
O708124,P5051,2,60.04
O708124,P5069,1,929.2
O708124,P5131,3,880.99
O708124,P5019,1,83.79
O708124,P5123,1,138.54
O708125,P5069,2,868.5
O708125,P5003,1,110.13
O708126,P5042,1,244.25
O708126,P5069,2,990.26
O708126,P5038,2,257.97
O708126,P5052,3,140.59
O708126,P5125,1,401.64
O708126,P5124,2,504.54
O708127,P5103,1,327.31
O708127,P5051,3,54.58
O708127,P5090,2,701.16
O708127,P5069,3,887.27
O708128,P5103,4,369.74
O708128,P5052,3,137.66
O708129,P5103,2,336.44
O708129,P5022,3,34.94
O708129,P5125,2,384.93
O708130,P5038,2,255.83
O708130,P5021,1,43.5
O708130,P5103,2,363.42
O708130,P5090,2,795.05
O708130,P5069,1,980.65
O708130,P5035,1,147.67
O708131,P5069,1,901.68
O708131,P5030,3,307.59
O708131,P5052,1,134.63
O708131,P5125,2,371.35
O708132,P5035,5,149.58
O708132,P5069,1,973.03
O708132,P5045,1,234.51
O708132,P5030,2,317.17
O708132,P5051,4,59.75
O708133,P5069,1,953.29
O708133,P5081,4,461.31
O708133,P5090,2,817.12
O708133,P5105,1,692.34
O708133,P5051,3,61.37
O708133,P5013,2,70.94
O708134,P5135,2,1276.31
O708134,P5038,4,233.06
O708134,P5069,3,857.23
O708134,P5103,4,316.9
O708134,P5052,2,128.41
O708135,P5103,4,283.05
O708135,P5006,3,199.86
O708135,P5036,2,82.99
O708135,P5125,2,305.01
O708136,P5052,2,82.63
O708136,P5090,1,462.5
O708136,P5051,5,36.22
O708137,P5069,1,963.98
O708137,P5047,2,176.69
O708137,P5068,3,737.09
O708137,P5030,3,318.21
O708137,P5082,2,1290.87
O708137,P5103,4,356.97
O708137,P5119,1,384.11
O708138,P5072,4,797.07
O708138,P5014,2,126.32
O708139,P5052,4,119.02
O708139,P5069,1,827.45
O708139,P5081,2,373.49
O708139,P5107,4,335.81
O708140,P5069,2,568.02
O708140,P5135,2,801.33
O708141,P5103,4,286.86
O708142,P5096,3,334.59
O708142,P5069,2,749.08
O708142,P5111,2,541.85
O708142,P5090,1,606.9
O708142,P5081,5,349.31
O708143,P5069,4,833.64
O708143,P5103,2,319.78
O708143,P5030,4,293.45
O708143,P5081,4,397.35
O708144,P5079,5,637.63
O708144,P5103,3,335.2
O708144,P5069,3,924.02
O708145,P5103,2,326.8
O708145,P5090,2,759.97
O708145,P5023,1,128.7
O708146,P5096,2,363.08
O708147,P5103,2,290.59
O708147,P5090,1,668.41
O708147,P5069,4,828.91
O708147,P5111,1,561
O708147,P5034,6,34.25
O708148,P5069,3,847.04
O708148,P5052,-2,123.64
O708148,P5103,4,311.14
O708148,P5137,2,921.69
O708149,P5113,2,279.44
O708149,P5021,1,27.36
O708149,P5088,3,136.8
O708150,P5069,3,824.84
O708150,P5135,4,1152.27
O708150,P5103,2,297.3
O708151,P5009,2,104.61
O708151,P5035,2,135.99
O708151,P5052,2,131.3
O708151,P5133,2,489.91
O708152,P5126,2,519.61
O708152,P5069,2,508.77
O708152,P5103,-3,187.75
O708152,P5064,3,109.95
O708152,P5016,2,82.95
O708152,P5081,2,238.62
O708153,P5030,2,350.97
O708153,P5075,3,723.41
O708153,P5069,5,1048.92
O708153,P5074,6,1135.37
O708154,P5030,3,335.68
O708154,P5069,2,1024.07
O708154,P5098,2,821.24
O708154,P5009,2,120.5
O708154,P5081,3,487.25
O708155,P5069,2,726.75
O708155,P5090,1,573.76
O708155,P5089,1,681.65
O708156,P5084,2,357.52
O708156,P5103,3,355.56
O708156,P5038,4,257.88
O708156,P5069,1,969.09
O708157,P5103,1,310.8
O708157,P5092,5,687.06
O708157,P5035,5,127.67
O708157,P5069,2,862.19
O708158,P5102,1,564.65
O708158,P5103,-2,356.25
O708158,P5105,1,673.17
O708158,P5069,2,970.13
O708159,P5097,2,629.83
O708159,P5064,5,141.17
O708159,P5135,2,948.88
O708159,P5069,2,671.9
O708160,P5120,1,427.07
O708160,P5069,3,821.5
O708161,P5072,1,840.62
O708161,P5069,3,801.35
O708161,P5005,4,65.16
O708161,P5038,3,212.82
O708162,P5119,1,350.6
O708162,P5069,2,884.57
O708163,P5103,3,341.04
O708163,P5069,2,939.62
O708163,P5119,3,381.22
O708164,P5080,5,1237.06
O708164,P5103,2,313.24
O708164,P5045,1,198.4
O708164,P5125,4,341.54
O708164,P5036,3,93.72
O708164,P5069,3,855.02
O708164,P5066,1,955.12
O708165,P5052,3,134.24
O708165,P5125,2,393.08
O708165,P5103,3,340.52
O708165,P5069,2,949.77
O708166,P5090,1,569.76
O708166,P5038,3,194.16
O708166,P5103,4,261.81
O708166,P5125,3,292.36
O708166,P5069,4,695.56
O708166,P5003,5,92.54
O708167,P5097,1,821.8
O708167,P5069,4,899.17
O708168,P5028,4,115.17
O708168,P5103,3,296.74
O708169,P5069,1,944.54
O708169,P5042,2,230.03
O708169,P5064,4,204.6
O708169,P5034,2,39.96
O708169,P5071,4,1043.87
O708170,P5052,2,130.74
O708170,P5103,3,342.6
O708170,P5069,1,889.57
O708170,P5131,2,871.27
O708170,P5091,4,699.82
O708171,P5029,4,220.27
O708171,P5069,2,825.59
O708171,P5030,4,262.08
O708171,P5135,3,1145.01
O708171,P5133,6,431.81
O708171,P5099,4,619.89
O708172,P5069,4,944.3
O708172,P5081,3,436.02
O708172,P5111,2,644.83
O708172,P5103,1,341.72
O708173,P5125,3,338.86
O708173,P5069,3,864.62
O708174,P5027,1,184.82
O708175,P5128,4,1211.97
O708175,P5125,1,337.75
O708175,P5084,3,314.37
O708176,P5104,2,660
O708176,P5103,2,340.62
O708176,P5038,3,246.36
O708176,P5047,1,161.78
O708177,P5103,3,335.77
O708177,P5127,1,228.39
O708177,P5069,2,899.07
O708177,P5016,3,147.34
O708177,P5030,3,300.12
O708177,P5119,1,352.85
O708177,P5114,3,589.78
O708178,P5125,2,387.16
O708178,P5103,2,342.62
O708178,P5133,2,520.47
O708179,P5131,1,779.61
O708179,P5071,2,897.23
O708179,P5069,1,791.18
O708179,P5098,2,647.41
O708180,P5047,4,125.29
O708180,P5103,3,246
O708180,P5090,1,546.47
O708180,P5069,2,646.84
O708180,P5013,2,46.63
O708181,P5103,2,345.17
O708182,P5084,2,350.23
O708182,P5001,1,148.26
O708182,P5069,1,941.79
O708182,P5074,3,1041.33
O708183,P5069,2,665.29
O708183,P5125,2,261.47
O708183,P5120,2,353.8
O708183,P5103,1,248.78
O708184,P5090,1,627.71
O708184,P5069,2,782.69
O708184,P5105,2,526.39
O708184,P5125,2,309.95
O708185,P5069,3,847.85
O708185,P5036,2,93.11
O708185,P5103,2,320.85
O708185,P5081,1,405.98
O708186,P5030,6,320.26
O708186,P5103,3,346.46
O708187,P5069,4,832.4
O708187,P5119,3,329.66
O708187,P5085,2,371
O708187,P5052,1,120.22
O708187,P5090,2,674.59
O708187,P5030,3,263.45
O708187,P5081,1,377.52
O708187,P5098,1,664.67
O708188,P5069,4,748.6
O708188,P5030,4,260.62
O708188,P5125,3,310.47
O708188,P5022,1,29.27
O708188,P5045,5,183.01
O708188,P5090,2,607.76
O708189,P5038,2,167.44
O708190,P5093,2,280.26
O708190,P5069,1,979.15
O708190,P5110,1,561.1
O708191,P5027,3,192.57
O708191,P5045,2,221.88
O708191,P5103,3,353.24
O708191,P5069,2,976.33
O708192,P5084,5,336.32
O708192,P5022,3,34.52
O708193,P5069,2,778.16
O708193,P5090,4,624.42
O708193,P5098,3,642.87
O708193,P5122,2,114.11
O708194,P5072,-2,527.5
O708194,P5113,2,244.42
O708194,P5125,2,210.44
O708194,P5052,2,78.07
O708195,P5009,2,105.59
O708195,P5069,1,900.57
O708196,P5111,3,530.22
O708196,P5127,2,188.77
O708196,P5069,2,755.09
O708196,P5094,3,69.19
O708196,P5065,3,1050.65
O708197,P5091,3,685.39
O708197,P5127,2,221.24
O708197,P5088,3,191.93
O708197,P5113,1,379.8
O708197,P5009,1,99.27
O708198,P5123,1,115.96
O708198,P5034,1,32.52
O708198,P5103,5,279.38
O708198,P5064,2,162.52
O708198,P5069,2,768.18
O708198,P5135,2,1058.73
O708198,P5114,1,486.85
O708199,P5069,2,681.94
O708199,P5090,2,551.63
O708199,P5137,2,718.07
O708199,P5030,1,224.3
O708199,P5081,3,318.52
O708200,P5029,2,213.55
O708200,P5069,4,768.58
O708201,P5069,3,955.19
O708201,P5103,1,352.64
O708201,P5023,2,128.45
O708201,P5125,5,390.68
O708202,P5096,3,381.24
O708202,P5024,1,216.2
O708202,P5030,3,281.83
O708203,P5030,2,250.84
O708203,P5103,5,288.63
O708204,P5029,3,185.29
O708204,P5103,3,243.34
O708204,P5122,2,101.59
O708205,P5125,2,262.94
O708205,P5120,2,342.63
O708205,P5049,4,281.52
O708205,P5047,1,118.8
O708205,P5069,2,648.7
O708205,P5034,3,28.53
O708205,P5045,2,153.77
O708205,P5103,5,247.62
O708205,P5123,3,98.89
O708205,P5084,1,241.37
O708206,P5035,2,125.21
O708206,P5069,1,810.79
O708206,P5029,3,229.65
O708206,P5090,1,664.55
O708206,P5082,2,1103.91
O708206,P5103,4,299.79
O708207,P5069,1,923.54
O708207,P5017,1,188.31
O708207,P5127,1,230.9
O708207,P5126,2,915.83
O708207,P5074,1,1016.55
O708207,P5013,2,64.74
O708207,P5001,3,138.39
O708207,P5045,2,220.09
O708207,P5119,2,352.47
O708207,P5133,4,475.73
O708207,P5103,1,331.36
O708207,P5038,2,239.27
O708208,P5032,2,219.01
O708208,P5069,4,950.57
O708209,P5081,1,431.81
O708209,P5035,2,142.35
O708209,P5069,5,945.73
O708209,P5098,2,770.08
O708210,P5069,2,743.15
O708210,P5103,1,287.55
O708210,P5044,1,39.37
O708210,P5034,2,32.93
O708211,P5125,1,327.23
O708211,P5035,2,119.29
O708211,P5069,2,821.03
O708211,P5127,2,205.84
O708211,P5081,3,378.01
O708211,P5030,2,275.2
O708211,P5097,1,733.59
O708211,P5132,1,941.35
O708212,P5030,3,346.49
O708212,P5081,2,475.94
O708212,P5051,3,63.31
O708212,P5103,3,375.9
O708212,P5125,1,410.9
O708213,P5131,1,572.84
O708213,P5069,2,580.24
O708213,P5113,4,262.71
O708213,P5127,2,144.94
O708214,P5131,5,985.44
O708214,P5069,1,1019.31
O708214,P5045,2,245
O708214,P5052,3,146.3
O708214,P5009,2,117.24
O708214,P5030,2,0
O708214,P5051,2,65.06
O708215,P5051,3,43.98
O708215,P5072,1,690.8
O708215,P5120,2,353.78
O708216,P5069,4,589.74
O708216,P5081,2,268.68
O708216,P5022,4,22.47
O708216,P5125,4,239.92
O708217,P5065,1,928.4
O708217,P5135,2,1003.07
O708217,P5069,2,672.1
O708218,P5103,1,350.29
O708218,P5027,3,187.42
O708218,P5091,2,765.14
O708218,P5013,1,69.68
O708218,P5069,3,976.72
O708219,P5069,5,947.37
O708219,P5051,1,62.18
O708219,P5062,2,403.27
O708219,P5103,2,347
O708219,P5098,2,770.94
O708219,P5071,2,1041.92
O708219,P5091,1,753.02
O708220,P5069,2,1041.24
O708220,P5103,2,383.71
O708220,P5011,3,85.67
O708220,P5135,3,1417.99
O708221,P5051,3,49.37
O708221,P5052,3,114.6
O708221,P5069,2,817.39
O708222,P5069,1,983.75
O708222,P5133,3,522.08
O708222,P5135,4,1379.45
O708222,P5127,2,246.83
O708222,P5056,3,319.27
O708222,P5125,2,385.71
O708222,P5098,4,793.92
O708222,P5094,2,87.96
O708223,P5103,3,328.66
O708223,P5069,3,898.53
O708223,P5090,2,734.85
O708224,P5090,2,836.14
O708224,P5103,3,381.41
O708224,P5069,1,1018.74
O708224,P5052,2,147.07
O708224,P5047,3,183.14
O708224,P5081,2,463.74
O708224,P5139,3,624.03
O708225,P5069,4,816.18
O708225,P5135,3,1145.9
O708225,P5103,3,293.66
O708225,P5090,1,656.86
O708225,P5030,4,264.1
O708226,P5090,2,640.47
O708226,P5064,3,164.37
O708226,P5106,2,200.24
O708227,P5069,2,600.86
O708227,P5090,2,487.31
O708227,P5103,3,209.77
O708227,P5125,2,230.74
O708228,P5051,1,48.94
O708228,P5072,3,807.77
O708228,P5119,2,323.6
O708228,P5090,1,647.63
O708228,P5043,4,201.76
O708228,P5030,5,265.14
O708229,P5042,2,214.32
O708229,P5069,2,876.27
O708229,P5103,3,317.68
O708229,P5013,3,62.24
O708229,P5051,2,54.33
O708230,P5069,3,876.57
O708230,P5066,2,953.23
O708230,P5089,1,797.81
O708230,P5114,2,542.49
O708230,P5125,1,341.26
O708231,P5026,2,18.94
O708231,P5069,3,579.98
O708231,P5090,3,478.08
O708232,P5014,3,151.26
O708232,P5088,4,216.8
O708232,P5106,1,245.76
O708233,P5103,4,358.23
O708233,P5038,1,258.64
O708233,P5035,2,148.78
O708233,P5088,2,217.14
O708234,P5069,1,799.73
O708234,P5091,2,643.34
O708234,P5042,4,200.25
O708234,P5127,1,208.71
O708234,P5103,2,305.12
O708234,P5043,1,205.4
O708235,P5069,2,833.24
O708235,P5090,5,708.3
O708236,P5030,3,309.85
O708236,P5090,2,747.4
O708236,P5069,2,921.56
O708236,P5002,3,175.58
O708236,P5074,4,1032.84
O708236,P5123,2,133.37
O708236,P5120,1,476.19
O708236,P5135,1,1265.23
O708236,P5035,3,137.89
O708237,P5038,3,166.95
O708237,P5069,5,646.26
O708237,P5044,2,33.1
O708237,P5085,1,292.13
O708237,P5016,2,100.49
O708238,P5125,2,289.25
O708238,P5069,1,716.91
O708238,P5034,1,32.27
O708238,P5065,4,1003.81
O708239,P5008,3,135.77
O708239,P5069,2,577.16
O708239,P5103,1,215.38
O708240,P5090,2,457.89
O708240,P5030,2,191.35
O708240,P5043,3,142.83
O708240,P5069,4,587.33
O708240,P5123,1,87.42
O708240,P5051,2,36.78
O708241,P5069,4,905.61
O708241,P5030,2,300.07
O708242,P5009,4,56.74
O708242,P5069,3,492.45
O708242,P5044,3,25.79
O708243,P5029,2,227.75
O708243,P5069,3,797.73
O708243,P5010,4,99.77
O708243,P5044,3,43.01
O708243,P5064,1,171.45
O708243,P5127,3,210.1
O708244,P5047,1,128.7
O708244,P5098,1,607.42
O708244,P5133,1,385.98
O708244,P5127,3,179.81
O708244,P5069,3,713.58
O708245,P5103,3,273.82
O708245,P5105,2,524.67
O708245,P5125,2,293.7
O708245,P5069,4,726.9
O708245,P5047,5,128.84
O708245,P5090,4,589.3
O708246,P5069,1,696.99
O708246,P5127,3,168.28
O708246,P5103,3,250.69
O708246,P5097,1,617.32
O708246,P5114,2,448.84
O708247,P5069,5,876.24
O708247,P5090,3,717.31
O708248,P5053,1,262.08
O708248,P5084,3,242.58
O708248,P5060,1,269.65
O708248,P5069,2,658.48
O708248,P5052,1,99.58
O708248,P5124,2,350.63
O708248,P5035,2,102.26
O708249,P5042,3,213.42
O708249,P5125,3,344.81
O708249,P5030,3,287.83
O708250,P5097,3,676.28
O708250,P5090,1,599.22
O708251,P5081,2,400.76
O708251,P5120,1,457.74
O708251,P5069,2,849.77
O708252,P5069,1,678.68
O708252,P5013,1,48.88
O708252,P5103,2,247.1
O708252,P5089,1,624.25
O708252,P5115,1,350.4
O708252,P5127,3,165.81
O708253,P5069,4,753.2
O708253,P5103,3,285.78
O708253,P5030,1,262.07
O708253,P5051,3,48.89
O708254,P5071,1,800.47
O708254,P5041,2,96.7
O708254,P5069,1,738.27
O708254,P5030,2,235.31
O708254,P5024,2,180.31
O708254,P5104,2,504.61
O708255,P5069,2,579.44
O708255,P5125,2,238.69
O708256,P5069,1,929
O708256,P5103,2,339.03
O708256,P5090,3,721.41
O708256,P5038,4,236.15
O708257,P5135,1,1140.98
O708257,P5069,4,801.35
O708257,P5026,1,26.38
O708258,P5042,1,196.31
O708258,P5088,3,179.84
O708258,P5081,1,382.39
O708258,P5090,2,662.62
O708258,P5013,5,0
O708258,P5119,2,318.38
O708259,P5131,2,748.42
O708259,P5038,3,220.56
O708259,P5090,4,654.66
O708260,P5069,3,783.29
O708260,P5064,1,163.84
O708260,P5030,4,256.5
O708260,P5035,3,118.29
O708261,P5090,3,676.02
O708261,P5035,4,121.86
O708262,P5069,2,806.78
O708262,P5065,3,1086.36
O708262,P5097,2,767.33
O708262,P5091,2,626.77
O708263,P5115,2,327.61
O708263,P5069,3,608.66
O708263,P5052,4,89.13
O708263,P5038,5,168.8
O708263,P5135,4,883.13
O708263,P5051,5,39.42
O708264,P5083,1,201.39
O708264,P5069,1,744.79
O708265,P5066,2,789.54
O708265,P5069,1,719.64
O708265,P5103,2,260.52
O708265,P5090,2,600.23
O708266,P5135,2,1199.6
O708266,P5069,2,826.2
O708266,P5038,1,228.14
O708266,P5093,2,238.03
O708266,P5090,3,691.91
O708267,P5069,1,557.33
O708267,P5103,1,209.23
O708267,P5125,2,231.86
O708267,P5081,4,266.85
O708267,P5127,2,143.1
O708267,P5090,2,470.23
O708268,P5069,1,735.4
O708268,P5070,2,166.41
O708268,P5013,3,52.47
O708268,P5081,3,345.84
O708268,P5021,5,33.03
O708269,P5069,1,700.51
O708270,P5069,1,937.32
O708270,P5131,1,928.98
O708271,P5139,2,357.93
O708271,P5021,3,25.35
O708271,P5091,2,0
O708271,P5123,5,87.89
O708271,P5103,3,218.58
O708272,P5069,3,830.98
O708272,P5119,2,335.96
O708272,P5016,2,139.59
O708273,P5044,2,35.16
O708273,P5051,4,42.38
O708273,P5074,3,768.8
O708274,P5069,1,729.84
O708274,P5054,1,244.04
O708274,P5064,2,153.18
O708274,P5021,3,32.69
O708274,P5030,2,243.07
O708275,P5120,2,440.33
O708275,P5069,3,880.45
O708275,P5091,2,697.34
O708275,P5103,4,324.98
O708275,P5090,4,721.72
O708276,P5097,1,777.32
O708277,P5044,1,45.85
O708277,P5069,1,853.59
O708277,P5042,1,218.32
O708277,P5066,1,947.06
O708277,P5131,2,824.43
O708278,P5081,1,427.26
O708278,P5035,1,142.35
O708278,P5103,2,349.18
O708279,P5069,4,818.75
O708279,P5004,1,165.85
O708279,P5123,2,122.79
O708280,P5125,2,307.03
O708280,P5103,1,278.43
O708280,P5036,3,84.35
O708281,P5056,1,262.29
O708281,P5044,2,39.35
O708282,P5103,4,314.32
O708282,P5045,3,204.26
O708282,P5069,2,850.99
O708283,P5113,-1,338.5
O708283,P5103,2,272
O708283,P5114,3,482.79
O708283,P5051,4,44.86
O708283,P5069,3,731.21
O708283,P5019,1,63.67
O708284,P5103,2,320.47
O708284,P5069,3,869.5
O708284,P5045,3,199.82
O708284,P5026,1,28.33
O708284,P5037,5,275.39
O708284,P5051,3,54.18
O708284,P5135,3,1232.09
O708285,P5069,3,1079.3
O708285,P5127,2,263.79
O708285,P5125,4,425.71
O708286,P5052,6,108.01
O708286,P5069,2,745.24
O708286,P5125,3,299.23
O708286,P5072,2,775.93
O708286,P5035,2,113.58
O708286,P5103,2,269.24
O708287,P5069,1,1033.63
O708288,P5045,1,237.83
O708288,P5069,2,982.28
O708289,P5135,3,1498.44
O708289,P5119,2,422.84
O708289,P5012,1,152.28
O708289,P5069,2,1051.2
O708289,P5088,2,239.91
O708290,P5103,2,400.08
O708290,P5127,3,263.38
O708291,P5069,2,1018.24
O708291,P5103,1,363.31
O708291,P5062,2,427.85
O708292,P5069,4,1088.46
O708292,P5111,4,727.03
O708292,P5103,1,390.06
O708293,P5069,3,572.66
O708293,P5131,4,553.17
O708293,P5045,3,135.09
O708293,P5127,1,149.22
O708294,P5097,3,1015.88
O708294,P5069,4,1086.15
O708295,P5030,2,277.09
O708295,P5052,3,121.54
O708295,P5069,4,817.94
O708295,P5099,2,622.17
O708296,P5131,2,672.44
O708296,P5069,1,706.94
O708296,P5119,1,277.69
O708296,P5135,4,1007.57
O708296,P5040,3,228.92
O708296,P5088,3,0
O708297,P5069,3,642.02
O708297,P5052,3,93.65
O708297,P5103,2,244.57
O708297,P5051,1,42.49
O708298,P5069,3,814.9
O708298,P5097,3,782.72
O708298,P5103,3,305.03
O708298,P5135,1,1198.68
O708299,P5103,2,280.8
O708299,P5113,3,359.68
O708299,P5052,1,112.24
O708299,P5125,1,317.33
O708299,P5069,3,776.39
O708299,P5110,2,441.26
O708299,P5035,3,115.27
O708299,P5097,2,723.34
O708300,P5051,3,50
O708300,P5069,3,794.23
O708301,P5069,2,738.99
O708301,P5084,1,266.85
O708301,P5124,3,369.08
O708301,P5130,3,1116.6
O708301,P5131,3,696.32
O708302,P5069,2,755.44
O708302,P5103,4,263.92
O708302,P5047,3,136.03
O708302,P5090,2,590.17
O708303,P5069,2,490.62
O708303,P5125,5,193.9
O708303,P5103,2,183.19
O708303,P5001,1,79.68
O708303,P5052,3,71.02
O708304,P5066,5,796.64
O708304,P5125,4,306.1
O708304,P5069,1,724.54
O708305,P5043,6,174.33
O708305,P5119,2,272.61
O708305,P5081,2,322.56
O708305,P5022,2,26.4
O708305,P5135,2,986.15
O708306,P5125,4,280
O708306,P5114,2,449.89
O708306,P5135,4,1009.65
O708306,P5103,2,263.96
O708306,P5084,4,252.19
O708307,P5113,1,374.75
O708307,P5103,2,309.93
O708307,P5030,3,269.9
O708307,P5064,4,173.62
O708307,P5069,4,837.53
O708308,P5031,2,134.25
O708308,P5127,1,183.39
O708308,P5069,1,714.56
O708308,P5064,1,159.27
O708309,P5124,3,334.54
O708309,P5084,4,232.04
O708310,P5052,1,70.33
O708310,P5069,1,495.06
O708310,P5111,4,352.32
O708310,P5090,3,391.75
O708310,P5103,3,185.12
O708310,P5135,2,688.99
O708310,P5072,2,483.69
O708310,P5094,2,45.3
O708311,P5048,2,244.3
O708311,P5083,2,223.59
O708311,P5125,2,338.88
O708311,P5111,2,558.55
O708312,P5072,1,820.24
O708312,P5052,1,121.32
O708312,P5062,4,332.23
O708313,P5081,3,373.3
O708314,P5018,3,83.56
O708314,P5030,3,323.69
O708314,P5103,2,360.74
O708315,P5112,5,269.96
O708315,P5069,2,1004.09
O708315,P5103,2,357.46
O708315,P5064,2,208.45
O708315,P5005,5,79.91
O708315,P5113,2,438.88
O708316,P5119,1,377.1
O708316,P5069,3,964.1
O708316,P5106,2,245.54
O708316,P5048,5,293.3
O708317,P5072,1,1017.43
O708317,P5108,3,625.61
O708317,P5113,3,441.31
O708317,P5081,1,456.81
O708317,P5060,2,379.14
O708318,P5106,2,173.53
O708318,P5035,3,101.85
O708319,P5122,5,150.68
O708319,P5087,5,336.61
O708320,P5069,2,871.92
O708320,P5072,1,879.11
O708320,P5103,3,317.65
O708321,P5036,3,71.76
O708321,P5034,2,29.15
O708321,P5069,2,662.96
O708321,P5090,1,548.96
O708321,P5123,2,102
O708321,P5125,3,271.46
O708321,P5081,2,315.58
O708322,P5069,3,958.53
O708322,P5034,1,42.46
O708322,P5124,4,499.46
O708323,P5023,3,92.71
O708323,P5069,2,663.16
O708324,P5106,2,143.77
O708324,P5069,1,581.66
O708324,P5038,2,148.46
O708325,P5069,2,482.44
O708325,P5135,3,716.82
O708325,P5030,3,167.09
O708325,P5125,4,206.3
O708325,P5024,2,128.98
O708325,P5098,1,416.73
O708326,P5069,2,681.92
O708326,P5102,2,402.26
O708326,P5028,2,97.86
O708326,P5119,2,265.9
O708326,P5123,2,104.03
O708327,P5114,2,407.96
O708327,P5103,3,230.19
O708327,P5069,4,648.77
O708327,P5051,2,40.48
